datetime,waterlevel
8/1/2013 3:10,0.38
8/1/2013 3:20,0.38
8/1/2013 3:30,0.39
8/1/2013 3:40,0.38
8/1/2013 3:50,0.39
8/1/2013 4:00,0.37
8/1/2013 4:10,0.37
8/1/2013 4:20,0.37
8/1/2013 4:30,0.38
8/1/2013 4:40,0.38
8/1/2013 4:50,0.37
8/1/2013 5:00,0.37
8/1/2013 5:10,0.36
8/1/2013 5:20,0.37
8/1/2013 5:30,0.37
8/1/2013 5:40,0.37
8/1/2013 5:50,0.37
8/1/2013 6:00,0.37
8/1/2013 6:10,0.36
8/1/2013 6:20,0.35
8/1/2013 6:30,0.37
8/1/2013 6:40,0.38
8/1/2013 6:50,0.37
8/1/2013 7:00,0.37
8/1/2013 7:10,0.35
8/1/2013 7:20,0.36
8/1/2013 7:30,0.37
8/1/2013 7:40,0.37
8/1/2013 7:50,0.37
8/1/2013 8:00,0.37
8/1/2013 8:10,0.37
8/1/2013 8:20,0.36
8/1/2013 8:30,0.36
8/1/2013 8:40,0.35
8/1/2013 8:50,0.35
8/1/2013 9:00,0.34
8/1/2013 9:10,0.31
8/1/2013 9:20,0.29
8/1/2013 9:30,0.31
8/1/2013 9:40,0.31
8/1/2013 9:50,0.32
8/1/2013 10:00,0.28
8/1/2013 10:10,0.32
8/1/2013 10:20,0.31
8/1/2013 10:30,0.3
8/1/2013 10:40,0.32
8/1/2013 10:50,0.29
8/1/2013 11:00,0.31
8/1/2013 11:10,0.29
8/1/2013 11:20,0.27
8/1/2013 11:30,0.29
8/1/2013 11:40,0.22
8/1/2013 11:50,0.27
8/1/2013 12:00,0.29
8/1/2013 12:10,0.28
8/1/2013 12:20,0.28
8/1/2013 12:30,0.27
8/1/2013 12:40,0.26
8/1/2013 12:50,0.29
8/1/2013 13:00,0.25
8/1/2013 13:10,0.27
8/1/2013 13:20,0.27
8/1/2013 13:30,0.25
8/1/2013 13:40,0.25
8/1/2013 13:50,0.26
8/1/2013 14:00,0.21
8/1/2013 14:10,0.24
8/1/2013 14:20,0.25
8/1/2013 14:30,0.27
8/1/2013 14:40,0.22
8/1/2013 14:50,0.23
8/1/2013 15:00,0.27
8/1/2013 15:10,0.25
8/1/2013 15:20,0.29
8/1/2013 15:30,0.27
8/1/2013 15:40,0.29
8/1/2013 15:50,0.29
8/1/2013 16:00,0.29
8/1/2013 16:10,0.3
8/1/2013 16:20,0.31
8/1/2013 16:30,0.32
8/1/2013 16:40,0.33
8/1/2013 16:50,0.35
8/1/2013 17:00,0.36
8/1/2013 17:10,0.36
8/1/2013 17:20,0.34
8/1/2013 17:30,0.36
8/1/2013 17:40,0.36
8/1/2013 17:50,0.36
8/1/2013 18:00,0.34
8/1/2013 18:10,0.36
8/1/2013 18:20,0.34
8/1/2013 18:30,0.36
8/1/2013 18:40,0.36
8/1/2013 18:50,0.36
8/1/2013 19:00,0.36
8/1/2013 19:10,0.36
8/1/2013 19:20,0.36
8/1/2013 19:30,0.36
8/1/2013 19:40,0.34
8/1/2013 19:50,0.37
8/1/2013 20:00,0.37
8/1/2013 20:10,0.37
8/1/2013 20:20,0.37
8/1/2013 20:30,0.36
8/1/2013 20:40,0.36
8/1/2013 20:50,0.36
8/1/2013 21:00,0.37
8/1/2013 21:10,0.36
8/1/2013 21:20,0.37
8/1/2013 21:30,0.37
8/1/2013 21:40,0.37
8/1/2013 21:50,0.38
8/1/2013 22:00,0.37
8/1/2013 22:10,0.37
8/1/2013 22:20,0.38
8/1/2013 22:30,0.38
8/1/2013 22:40,0.37
8/1/2013 22:50,0.38
8/1/2013 23:00,0.37
8/1/2013 23:10,0.38
8/1/2013 23:20,0.38
8/1/2013 23:30,0.38
8/1/2013 23:40,0.36
8/1/2013 23:50,0.37
8/2/2013 0:00,0.38
8/2/2013 0:10,0.38
8/2/2013 0:20,0.38
8/2/2013 0:30,0.38
8/2/2013 0:40,0.37
8/2/2013 0:50,0.37
8/2/2013 1:00,0.37
8/2/2013 1:10,0.37
8/2/2013 1:20,0.38
8/2/2013 1:30,0.38
8/2/2013 1:40,0.38
8/2/2013 1:50,0.37
8/2/2013 2:00,0.38
8/2/2013 2:10,0.37
8/2/2013 2:20,0.37
8/2/2013 2:30,0.37
8/2/2013 2:40,0.38
8/2/2013 2:50,0.38
8/2/2013 3:00,0.39
8/2/2013 3:10,0.38
8/2/2013 3:20,0.38
8/2/2013 3:30,0.38
8/2/2013 3:40,0.38
8/2/2013 3:50,0.39
8/2/2013 4:00,0.38
8/2/2013 4:10,0.39
8/2/2013 4:20,0.39
8/2/2013 4:30,0.39
8/2/2013 4:40,0.39
8/2/2013 4:50,0.38
8/2/2013 5:00,0.38
8/2/2013 5:10,0.38
8/2/2013 5:20,0.38
8/2/2013 5:30,0.38
8/2/2013 5:40,0.37
8/2/2013 5:50,0.37
8/2/2013 6:00,0.37
8/2/2013 6:10,0.37
8/2/2013 6:20,0.36
8/2/2013 6:30,0.33
8/2/2013 6:40,0.37
8/2/2013 6:50,0.36
8/2/2013 7:00,0.35
8/2/2013 7:10,0.34
8/2/2013 7:20,0.34
8/2/2013 7:30,0.32
8/2/2013 7:40,0.32
8/2/2013 7:50,0.26
8/2/2013 8:00,0.27
8/2/2013 8:10,0.29
8/2/2013 8:20,0.29
8/2/2013 8:30,0.27
8/2/2013 8:40,0.24
8/2/2013 8:50,0.25
8/2/2013 9:00,0.25
8/2/2013 9:10,0.21
8/2/2013 9:20,0.23
8/2/2013 9:30,0.25
8/2/2013 9:40,0.25
8/2/2013 9:50,0.2
8/2/2013 10:00,0.19
8/2/2013 10:10,0.21
8/2/2013 10:20,0.22
8/2/2013 10:30,0.18
8/2/2013 10:40,0.23
8/2/2013 10:50,0.2
8/2/2013 11:00,0.19
8/2/2013 11:10,0.18
8/2/2013 11:20,0.2
8/2/2013 11:30,0.22
8/2/2013 11:40,0.19
8/2/2013 11:50,0.2
8/2/2013 12:00,0.25
8/2/2013 12:10,0.21
8/2/2013 12:20,0.27
8/2/2013 12:30,0.25
8/2/2013 12:40,0.25
8/2/2013 12:50,0.23
8/2/2013 13:00,0.21
8/2/2013 13:10,0.21
8/2/2013 13:20,0.24
8/2/2013 13:30,0.16
8/2/2013 13:40,0.23
8/2/2013 13:50,0.22
8/2/2013 14:00,0.22
8/2/2013 14:10,0.17
8/2/2013 14:20,0.18
8/2/2013 14:30,0.21
8/2/2013 14:40,0.19
8/2/2013 14:50,0.21
8/2/2013 15:00,0.18
8/2/2013 15:10,0.18
8/2/2013 15:20,0.21
8/2/2013 15:30,0.23
8/2/2013 15:50,0.23
8/2/2013 16:00,0.25
8/2/2013 16:10,0.22
8/2/2013 16:20,0.26
8/2/2013 16:30,0.28
8/2/2013 16:40,0.28
8/2/2013 16:50,0.26
8/2/2013 17:00,0.23
8/2/2013 17:10,0.28
8/2/2013 17:20,0.28
8/2/2013 17:30,0.31
8/2/2013 17:40,0.3
8/2/2013 17:50,0.31
8/2/2013 18:00,0.27
8/2/2013 18:10,0.31
8/2/2013 18:20,0.27
8/2/2013 18:30,0.29
8/2/2013 18:40,0.32
8/2/2013 18:50,0.31
8/2/2013 19:00,0.34
8/2/2013 19:10,0.33
8/2/2013 19:20,0.34
8/2/2013 19:30,0.35
8/2/2013 19:40,0.36
8/2/2013 19:50,0.37
8/2/2013 20:00,0.36
8/2/2013 20:10,0.37
8/2/2013 20:20,0.36
8/2/2013 20:30,0.37
8/2/2013 20:40,0.37
8/2/2013 20:50,0.38
8/2/2013 21:00,0.38
8/2/2013 21:10,0.39
8/2/2013 21:20,0.39
8/2/2013 21:30,0.39
8/2/2013 21:40,0.4
8/2/2013 21:50,0.39
8/2/2013 22:00,0.4
8/2/2013 22:10,0.4
8/2/2013 22:20,0.39
8/2/2013 22:30,0.4
8/2/2013 22:40,0.41
8/2/2013 22:50,0.41
8/2/2013 23:00,0.41
8/2/2013 23:10,0.42
8/2/2013 23:20,0.42
8/2/2013 23:30,0.42
8/2/2013 23:40,0.43
8/2/2013 23:50,0.44
8/3/2013 0:00,0.45
8/3/2013 0:10,0.46
8/3/2013 0:20,0.46
8/3/2013 0:30,0.47
8/3/2013 0:40,0.47
8/3/2013 0:50,0.47
8/3/2013 1:00,0.47
8/3/2013 1:10,0.48
8/3/2013 1:20,0.48
8/3/2013 1:30,0.48
8/3/2013 1:40,0.48
8/3/2013 1:50,0.49
8/3/2013 2:00,0.49
8/3/2013 2:10,0.5
8/3/2013 2:20,0.5
8/3/2013 2:30,0.51
8/3/2013 2:40,0.51
8/3/2013 2:50,0.51
8/3/2013 3:00,0.51
8/3/2013 3:10,0.52
8/3/2013 3:20,0.52
8/3/2013 3:30,0.52
8/3/2013 3:40,0.52
8/3/2013 3:50,0.51
8/3/2013 4:00,0.54
8/3/2013 4:10,0.53
8/3/2013 4:20,0.54
8/3/2013 4:30,0.54
8/3/2013 4:40,0.54
8/3/2013 4:50,0.54
8/3/2013 5:00,0.54
8/3/2013 5:10,0.53
8/3/2013 5:20,0.53
8/3/2013 5:30,0.52
8/3/2013 5:40,0.52
8/3/2013 5:50,0.52
8/3/2013 6:00,0.52
8/3/2013 6:10,0.51
8/3/2013 6:20,0.5
8/3/2013 6:30,0.49
8/3/2013 6:40,0.48
8/3/2013 6:50,0.46
8/3/2013 7:00,0.45
8/3/2013 7:10,0.43
8/3/2013 7:20,0.43
8/3/2013 7:30,0.44
8/3/2013 7:40,0.43
8/3/2013 7:50,0.42
8/3/2013 8:00,0.42
8/3/2013 8:10,0.41
8/3/2013 8:20,0.4
8/3/2013 8:30,0.38
8/3/2013 8:40,0.37
8/3/2013 8:50,0.35
8/3/2013 9:00,0.32
8/3/2013 9:10,0.31
8/3/2013 9:20,0.29
8/3/2013 9:30,0.26
8/3/2013 9:40,0.29
8/3/2013 9:50,0.28
8/3/2013 10:00,0.28
8/3/2013 10:10,0.28
8/3/2013 10:20,0.29
8/3/2013 10:30,0.27
8/3/2013 10:40,0.29
8/3/2013 10:50,0.3
8/3/2013 11:00,0.29
8/3/2013 11:10,0.3
8/3/2013 11:20,0.29
8/3/2013 11:30,0.32
8/3/2013 11:40,0.31
8/3/2013 11:50,0.33
8/3/2013 12:00,0.3
8/3/2013 12:10,0.32
8/3/2013 12:20,0.27
8/3/2013 12:30,0.32
8/3/2013 12:40,0.33
8/3/2013 12:50,0.32
8/3/2013 13:00,0.31
8/3/2013 13:10,0.31
8/3/2013 13:20,0.28
8/3/2013 13:30,0.25
8/3/2013 13:40,0.3
8/3/2013 13:50,0.29
8/3/2013 14:00,0.31
8/3/2013 14:10,0.34
8/3/2013 14:20,0.34
8/3/2013 14:30,0.33
8/3/2013 14:40,0.39
8/3/2013 14:50,0.36
8/3/2013 15:00,0.39
8/3/2013 15:10,0.38
8/3/2013 15:20,0.38
8/3/2013 15:30,0.37
8/3/2013 15:40,0.38
8/3/2013 15:50,0.38
8/3/2013 16:00,0.39
8/3/2013 16:10,0.38
8/3/2013 16:20,0.38
8/3/2013 16:30,0.33
8/3/2013 16:40,0.38
8/3/2013 16:50,0.38
8/3/2013 17:00,0.39
8/3/2013 17:10,0.4
8/3/2013 17:20,0.4
8/3/2013 17:30,0.41
8/3/2013 17:40,0.43
8/3/2013 17:50,0.43
8/3/2013 18:00,0.42
8/3/2013 18:10,0.44
8/3/2013 18:20,0.43
8/3/2013 18:30,0.46
8/3/2013 18:40,0.45
8/3/2013 18:50,0.46
8/3/2013 19:00,0.47
8/3/2013 19:10,0.48
8/3/2013 19:20,0.5
8/3/2013 19:30,0.5
8/3/2013 19:40,0.5
8/3/2013 19:50,0.52
8/3/2013 20:00,0.52
8/3/2013 20:10,0.52
8/3/2013 20:20,0.52
8/3/2013 20:30,0.53
8/3/2013 20:40,0.54
8/3/2013 20:50,0.54
8/3/2013 21:00,0.55
8/3/2013 21:10,0.55
8/3/2013 21:20,0.55
8/3/2013 21:30,0.54
8/3/2013 21:40,0.55
8/3/2013 21:50,0.55
8/3/2013 22:00,0.55
8/3/2013 22:10,0.55
8/3/2013 22:20,0.55
8/3/2013 22:30,0.55
8/3/2013 22:40,0.56
8/3/2013 22:50,0.55
8/3/2013 23:00,0.55
8/3/2013 23:10,0.55
8/3/2013 23:20,0.54
8/3/2013 23:30,0.56
8/3/2013 23:40,0.56
8/3/2013 23:50,0.54
8/4/2013 0:00,0.54
8/4/2013 0:10,0.55
8/4/2013 0:20,0.47
8/4/2013 0:30,0.49
8/4/2013 0:40,0.53
8/4/2013 0:50,0.53
8/4/2013 1:00,0.53
8/4/2013 1:10,0.54
8/4/2013 1:20,0.53
8/4/2013 1:30,0.54
8/4/2013 1:40,0.52
8/4/2013 1:50,0.54
8/4/2013 2:00,0.53
8/4/2013 2:10,0.55
8/4/2013 2:20,0.5
8/4/2013 2:30,0.52
8/4/2013 2:40,0.55
8/4/2013 2:50,0.54
8/4/2013 3:00,0.54
8/4/2013 3:10,0.55
8/4/2013 3:20,0.55
8/4/2013 3:30,0.53
8/4/2013 3:40,0.49
8/4/2013 3:50,0.48
8/4/2013 4:00,0.51
8/4/2013 4:10,0.51
8/4/2013 4:20,0.5
8/4/2013 4:30,0.51
8/4/2013 4:40,0.54
8/4/2013 4:50,0.53
8/4/2013 5:00,0.53
8/4/2013 5:10,0.54
8/4/2013 5:20,0.54
8/4/2013 5:30,0.55
8/4/2013 5:40,0.55
8/4/2013 5:50,0.56
8/4/2013 6:00,0.55
8/4/2013 6:10,0.55
8/4/2013 6:20,0.53
8/4/2013 6:30,0.54
8/4/2013 6:40,0.54
8/4/2013 6:50,0.53
8/4/2013 7:00,0.52
8/4/2013 7:10,0.5
8/4/2013 7:20,0.5
8/4/2013 7:30,0.5
8/4/2013 7:40,0.49
8/4/2013 7:50,0.5
8/4/2013 8:00,0.5
8/4/2013 8:10,0.48
8/4/2013 8:20,0.48
8/4/2013 8:30,0.49
8/4/2013 8:40,0.46
8/4/2013 8:50,0.45
8/4/2013 9:00,0.43
8/4/2013 9:10,0.43
8/4/2013 9:20,0.41
8/4/2013 9:30,0.41
8/4/2013 9:40,0.4
8/4/2013 9:50,0.4
8/4/2013 10:00,0.39
8/4/2013 10:10,0.4
8/4/2013 10:20,0.4
8/4/2013 10:30,0.38
8/4/2013 10:40,0.38
8/4/2013 10:50,0.39
8/4/2013 11:00,0.37
8/4/2013 11:10,0.4
8/4/2013 11:20,0.4
8/4/2013 11:30,0.44
8/4/2013 11:40,0.41
8/4/2013 11:50,0.42
8/4/2013 12:00,0.44
8/4/2013 12:10,0.39
8/4/2013 12:20,0.41
8/4/2013 12:30,0.39
8/4/2013 12:40,0.36
8/4/2013 12:50,0.36
8/4/2013 13:00,0.32
8/4/2013 13:10,0.33
8/4/2013 13:20,0.33
8/4/2013 13:30,0.32
8/4/2013 13:40,0.28
8/4/2013 13:50,0.36
8/4/2013 14:00,0.32
8/4/2013 14:10,0.35
8/4/2013 14:20,0.37
8/4/2013 14:30,0.37
8/4/2013 14:40,0.37
8/4/2013 14:50,0.38
8/4/2013 15:00,0.37
8/4/2013 15:10,0.38
8/4/2013 15:20,0.39
8/4/2013 15:30,0.39
8/4/2013 15:40,0.37
8/4/2013 15:50,0.39
8/4/2013 16:00,0.41
8/4/2013 16:10,0.4
8/4/2013 16:20,0.38
8/4/2013 16:30,0.41
8/4/2013 16:40,0.41
8/4/2013 16:50,0.4
8/4/2013 17:00,0.41
8/4/2013 17:10,0.4
8/4/2013 17:20,0.39
8/4/2013 17:30,0.38
8/4/2013 17:40,0.39
8/4/2013 17:50,0.41
8/4/2013 18:00,0.41
8/4/2013 18:10,0.42
8/4/2013 18:20,0.42
8/4/2013 18:30,0.43
8/4/2013 18:40,0.43
8/4/2013 18:50,0.44
8/4/2013 19:00,0.44
8/4/2013 19:10,0.44
8/4/2013 19:20,0.45
8/4/2013 19:30,0.44
8/4/2013 19:40,0.43
8/4/2013 19:50,0.45
8/4/2013 20:00,0.46
8/4/2013 20:10,0.45
8/4/2013 20:20,0.46
8/4/2013 20:30,0.46
8/4/2013 20:40,0.45
8/4/2013 20:50,0.46
8/4/2013 21:00,0.46
8/4/2013 21:10,0.46
8/4/2013 21:20,0.45
8/4/2013 21:30,0.46
8/4/2013 21:40,0.45
8/4/2013 21:50,0.46
8/4/2013 22:00,0.46
8/4/2013 22:10,0.47
8/4/2013 22:20,0.46
8/4/2013 22:30,0.46
8/4/2013 22:40,0.46
8/4/2013 22:50,0.46
8/4/2013 23:00,0.46
8/4/2013 23:10,0.47
8/4/2013 23:20,0.47
8/4/2013 23:30,0.46
8/4/2013 23:40,0.47
8/4/2013 23:50,0.47
8/5/2013 0:00,0.46
8/5/2013 0:10,0.47
8/5/2013 0:20,0.46
8/5/2013 0:30,0.46
8/5/2013 0:40,0.46
8/5/2013 0:50,0.48
8/5/2013 1:00,0.48
8/5/2013 1:10,0.46
8/5/2013 1:20,0.48
8/5/2013 1:30,0.48
8/5/2013 1:40,0.48
8/5/2013 1:50,0.48
8/5/2013 2:00,0.48
8/5/2013 2:10,0.48
8/5/2013 2:20,0.48
8/5/2013 2:30,0.48
8/5/2013 2:40,0.48
8/5/2013 2:50,0.49
8/5/2013 3:00,0.49
8/5/2013 3:10,0.49
8/5/2013 3:20,0.49
8/5/2013 3:30,0.49
8/5/2013 3:40,0.49
8/5/2013 3:50,0.48
8/5/2013 4:00,0.49
8/5/2013 4:10,0.49
8/5/2013 4:20,0.49
8/5/2013 4:30,0.49
8/5/2013 4:40,0.5
8/5/2013 4:50,0.5
8/5/2013 5:00,0.51
8/5/2013 5:10,0.51
8/5/2013 5:20,0.52
8/5/2013 5:30,0.52
8/5/2013 5:40,0.52
8/5/2013 5:50,0.53
8/5/2013 6:00,0.52
8/5/2013 6:10,0.53
8/5/2013 6:20,0.53
8/5/2013 6:30,0.52
8/5/2013 6:40,0.52
8/5/2013 6:50,0.51
8/5/2013 7:00,0.5
8/5/2013 7:10,0.49
8/5/2013 7:20,0.44
8/5/2013 7:30,0.46
8/5/2013 7:40,0.41
8/5/2013 7:50,0.42
8/5/2013 8:00,0.38
8/5/2013 8:10,0.42
8/5/2013 8:20,0.39
8/5/2013 8:30,0.4
8/5/2013 8:40,0.41
8/5/2013 8:50,0.4
8/5/2013 9:00,0.39
8/5/2013 9:10,0.36
8/5/2013 9:20,0.36
8/5/2013 9:30,0.37
8/5/2013 9:40,0.37
8/5/2013 9:50,0.31
8/5/2013 10:00,0.35
8/5/2013 10:10,0.36
8/5/2013 10:20,0.35
8/5/2013 10:30,0.34
8/9/2013 12:20,0.08
8/9/2013 12:30,0.03
8/9/2013 12:40,0.05
8/9/2013 12:50,0.1
8/9/2013 13:00,0.05
8/9/2013 13:10,0.11
8/9/2013 13:20,0.15
8/9/2013 13:30,0.18
8/9/2013 13:40,0.19
8/9/2013 13:50,0.16
8/9/2013 14:00,0.17
8/9/2013 14:10,0.15
8/9/2013 14:20,0.15
8/9/2013 14:30,0.16
8/9/2013 14:40,0.17
8/9/2013 14:50,0.16
8/9/2013 15:00,0.18
8/9/2013 15:10,0.18
8/9/2013 15:20,0.17
8/9/2013 15:30,0.13
8/9/2013 15:40,0.15
8/9/2013 15:50,0.11
8/9/2013 16:00,0.14
8/9/2013 16:10,0.13
8/9/2013 16:20,0.11
8/9/2013 16:30,0.11
8/9/2013 16:40,0.13
8/9/2013 16:50,0.15
8/9/2013 17:00,0.14
8/9/2013 17:10,0.17
8/9/2013 17:20,0.16
8/9/2013 17:30,0.17
8/9/2013 17:40,0.18
8/9/2013 17:50,0.18
8/9/2013 18:00,0.19
8/9/2013 18:10,0.2
8/9/2013 18:20,0.2
8/9/2013 18:30,0.22
8/9/2013 18:40,0.23
8/9/2013 18:50,0.26
8/9/2013 19:00,0.27
8/9/2013 19:10,0.29
8/9/2013 19:20,0.31
8/9/2013 19:30,0.33
8/9/2013 19:40,0.34
8/9/2013 19:50,0.35
8/9/2013 20:00,0.36
8/9/2013 20:10,0.37
8/9/2013 20:20,0.37
8/9/2013 20:30,0.37
8/9/2013 20:40,0.38
8/9/2013 20:50,0.37
8/9/2013 21:00,0.37
8/9/2013 21:10,0.36
8/9/2013 21:20,0.35
8/9/2013 21:30,0.34
8/9/2013 21:40,0.33
8/9/2013 21:50,0.32
8/9/2013 22:00,0.29
8/9/2013 22:10,0.31
8/9/2013 22:20,0.3
8/9/2013 22:30,0.29
8/9/2013 22:40,0.3
8/9/2013 22:50,0.29
8/9/2013 23:00,0.27
8/9/2013 23:10,0.28
8/9/2013 23:20,0.26
8/9/2013 23:30,0.25
8/9/2013 23:40,0.26
8/9/2013 23:50,0.24
8/10/2013 0:00,0.26
8/10/2013 0:10,0.25
8/10/2013 0:20,0.23
8/10/2013 0:30,0.25
8/10/2013 0:40,0.23
8/10/2013 0:50,0.24
8/10/2013 1:00,0.24
8/10/2013 1:10,0.24
8/10/2013 1:20,0.23
8/10/2013 1:30,0.21
8/10/2013 1:40,0.24
8/10/2013 1:50,0.24
8/10/2013 2:00,0.23
8/10/2013 2:10,0.25
8/10/2013 2:20,0.24
8/10/2013 2:30,0.24
8/10/2013 2:40,0.24
8/10/2013 2:50,0.24
8/10/2013 3:00,0.22
8/10/2013 3:10,0.23
8/10/2013 3:20,0.23
8/10/2013 3:30,0.22
8/10/2013 3:40,0.23
8/10/2013 3:50,0.23
8/10/2013 4:00,0.22
8/10/2013 4:10,0.23
8/10/2013 4:20,0.21
8/10/2013 4:30,0.23
8/10/2013 4:40,0.21
8/10/2013 4:50,0.21
8/10/2013 5:00,0.23
8/10/2013 5:10,0.22
8/10/2013 5:20,0.23
8/10/2013 5:30,0.23
8/10/2013 5:40,0.21
8/10/2013 5:50,0.23
8/10/2013 6:00,0.23
8/10/2013 6:10,0.22
8/10/2013 6:20,0.2
8/10/2013 6:30,0.2
8/10/2013 6:40,0.2
8/10/2013 6:50,0.17
8/10/2013 7:00,0.16
8/10/2013 7:10,0.14
8/10/2013 7:20,0.13
8/10/2013 7:30,0.13
8/10/2013 7:40,0.13
8/10/2013 7:50,0.11
8/10/2013 8:00,0.13
8/10/2013 8:10,0.15
8/10/2013 8:20,0.14
8/10/2013 8:30,0.14
8/10/2013 8:40,0.17
8/10/2013 8:50,0.15
8/10/2013 9:00,0.17
8/10/2013 9:10,0.16
8/10/2013 9:20,0.13
8/10/2013 9:30,0.15
8/10/2013 9:40,0.18
8/10/2013 9:50,0.16
8/10/2013 10:00,0.18
8/10/2013 10:10,0.17
8/10/2013 10:20,0.15
8/10/2013 10:30,0.14
8/10/2013 10:40,0.15
8/10/2013 10:50,0.1
8/10/2013 11:00,0.12
8/10/2013 11:10,0.1
8/10/2013 11:20,0.12
8/10/2013 11:30,0.1
8/10/2013 11:40,0.07
8/10/2013 11:50,0.07
8/10/2013 12:00,0.09
8/10/2013 12:10,0.08
8/10/2013 12:20,0.11
8/10/2013 12:30,0.11
8/10/2013 12:40,0.1
8/10/2013 12:50,0.11
8/10/2013 13:00,0.06
8/10/2013 13:10,0.07
8/10/2013 13:20,0.07
8/10/2013 13:30,0.13
8/10/2013 13:40,0.08
8/10/2013 13:50,0.1
8/10/2013 14:00,0.08
8/10/2013 14:10,0.09
8/10/2013 14:20,0.12
8/10/2013 14:30,0.13
8/10/2013 14:40,0.13
8/10/2013 14:50,0.13
8/10/2013 15:00,0.17
8/10/2013 15:10,0.13
8/10/2013 15:20,0.14
8/10/2013 15:30,0.11
8/10/2013 15:40,0.09
8/10/2013 15:50,0.1
8/10/2013 16:00,0.1
8/10/2013 16:10,0.09
8/10/2013 16:20,0.1
8/10/2013 16:30,0.09
8/10/2013 16:40,0.09
8/10/2013 16:50,0.09
8/10/2013 17:00,0.09
8/10/2013 17:10,0.12
8/10/2013 17:20,0.17
8/10/2013 17:30,0.18
8/10/2013 17:40,0.17
8/10/2013 17:50,0.17
8/10/2013 18:00,0.15
8/10/2013 18:10,0.18
8/10/2013 18:20,0.17
8/10/2013 18:30,0.19
8/10/2013 18:40,0.2
8/10/2013 18:50,0.21
8/10/2013 19:00,0.22
8/10/2013 19:10,0.21
8/10/2013 19:20,0.21
8/10/2013 19:30,0.24
8/10/2013 19:40,0.24
8/10/2013 19:50,0.26
8/10/2013 20:00,0.27
8/10/2013 20:10,0.28
8/10/2013 20:20,0.3
8/10/2013 20:30,0.32
8/10/2013 20:40,0.32
8/10/2013 20:50,0.33
8/10/2013 21:00,0.32
8/10/2013 21:10,0.34
8/10/2013 21:20,0.34
8/10/2013 21:30,0.35
8/10/2013 21:40,0.33
8/10/2013 21:50,0.32
8/10/2013 22:00,0.32
8/10/2013 22:10,0.32
8/10/2013 22:20,0.31
8/10/2013 22:30,0.3
8/10/2013 22:40,0.29
8/10/2013 22:50,0.28
8/10/2013 23:00,0.27
8/10/2013 23:10,0.26
8/10/2013 23:20,0.26
8/10/2013 23:30,0.26
8/10/2013 23:40,0.24
8/10/2013 23:50,0.24
8/11/2013 0:00,0.22
8/11/2013 0:10,0.23
8/11/2013 0:20,0.24
8/11/2013 0:30,0.24
8/11/2013 0:40,0.22
8/11/2013 0:50,0.24
8/11/2013 1:00,0.23
8/11/2013 1:10,0.21
8/11/2013 1:20,0.21
8/11/2013 1:30,0.23
8/11/2013 1:40,0.22
8/11/2013 1:50,0.23
8/11/2013 2:00,0.22
8/11/2013 2:10,0.23
8/11/2013 2:20,0.22
8/11/2013 2:30,0.22
8/11/2013 2:40,0.22
8/11/2013 2:50,0.22
8/11/2013 3:00,0.22
8/11/2013 3:10,0.23
8/11/2013 3:20,0.21
8/11/2013 3:30,0.22
8/11/2013 3:40,0.22
8/11/2013 3:50,0.23
8/11/2013 4:00,0.22
8/11/2013 4:10,0.22
8/11/2013 4:20,0.2
8/11/2013 4:30,0.22
8/11/2013 4:40,0.24
8/11/2013 4:50,0.23
8/11/2013 5:00,0.23
8/11/2013 5:10,0.22
8/11/2013 5:20,0.23
8/11/2013 5:30,0.25
8/11/2013 5:40,0.24
8/11/2013 5:50,0.2
8/11/2013 6:00,0.25
8/11/2013 6:10,0.23
8/11/2013 6:20,0.24
8/11/2013 6:30,0.23
8/11/2013 6:40,0.23
8/11/2013 6:50,0.22
8/11/2013 7:00,0.23
8/11/2013 7:10,0.23
8/11/2013 7:20,0.22
8/11/2013 7:30,0.21
8/11/2013 7:40,0.21
8/11/2013 7:50,0.19
8/11/2013 8:00,0.2
8/11/2013 8:10,0.17
8/11/2013 8:20,0.19
8/11/2013 8:30,0.19
8/11/2013 8:40,0.19
8/11/2013 8:50,0.21
8/11/2013 9:00,0.22
8/11/2013 9:10,0.22
8/11/2013 9:20,0.22
8/11/2013 9:30,0.22
8/11/2013 9:40,0.21
8/11/2013 9:50,0.19
8/11/2013 10:00,0.2
8/11/2013 10:10,0.17
8/11/2013 10:20,0.16
8/11/2013 10:30,0.14
8/11/2013 12:20,0.14
8/11/2013 12:30,0.12
8/11/2013 12:40,0.13
8/11/2013 12:50,0.12
8/11/2013 13:00,0.12
8/11/2013 13:10,0.12
8/11/2013 13:20,0.14
8/11/2013 13:30,0.15
8/11/2013 13:40,0.17
8/11/2013 13:50,0.19
8/11/2013 14:00,0.17
8/11/2013 14:10,0.17
8/11/2013 14:20,0.17
8/11/2013 14:40,0.16
8/11/2013 14:50,0.14
8/11/2013 15:00,0.17
8/11/2013 15:10,0.17
8/11/2013 15:20,0.2
8/11/2013 15:30,0.22
8/11/2013 15:40,0.23
8/11/2013 15:50,0.24
8/11/2013 16:00,0.24
8/11/2013 16:10,0.24
8/11/2013 16:20,0.26
8/11/2013 16:30,0.25
8/11/2013 16:40,0.24
8/11/2013 16:50,0.25
8/11/2013 17:00,0.25
8/11/2013 17:10,0.24
8/11/2013 17:20,0.25
8/11/2013 17:30,0.26
8/11/2013 17:40,0.27
8/11/2013 17:50,0.27
8/11/2013 18:00,0.26
